system:index,EVI,GREEN,LST_C,NDBI,NDVI,NDWI,NIR,RED,SWIR,YEAR,latitude,longitude,.geo
3269,3.106020245071923,369.5,20.84240840000001,-0.34170768,0.79391736,-0.6849286,1976.0,227.0,969.5,2024,60.9894543320193,25.693209514508702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.693209514508702,60.9894543320193]}"
3270,1.911332941867293,717.0,21.751601719999996,-0.28539872,0.6435532,-0.6045774,2909.5,631.0,1617.5,2024,60.9894543320193,25.69913839538389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.69913839538389,60.9894543320193]}"
3271,2.2493142334654066,570.0,21.81825311,-0.29980564,0.7059949,-0.6486903,2675.0,461.0,1441.0,2024,60.9894543320193,25.699677384554363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.699677384554363,60.9894543320193]}"
3272,2.0612100899629566,867.0,24.550960100000026,-0.16206796,0.4125331,-0.39529207,2000.5,832.0,1442.5,2024,60.98972382660453,25.604006806795635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.604006806795635,60.98972382660453]}"
3273,2.3516281512605044,576.0,24.64324664,-0.22131148,0.6333098,-0.6007624,2309.5,518.5,1472.5,2024,60.98972382660453,25.60427630138087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.60427630138087,60.98972382660453]}"
3274,1.680284191829485,532.0,24.79363952,-0.055418283,0.462818,-0.47508633,1495.0,549.0,1338.0,2024,60.98972382660453,25.605354279721812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.605354279721812,60.98972382660453]}"
3275,1.8875838926174495,573.0,24.667172780000044,-0.22496791,0.5472233,-0.53818256,1908.5,558.5,1207.5,2024,60.98972382660453,25.60616276347752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.60616276347752,60.98972382660453]}"
3276,1.186020678458515,1081.5,25.020937850000053,-0.080844864,0.36468732,-0.4119886,2597.0,1209.0,2208.5,2024,60.98972382660453,25.608588214744643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.608588214744643,60.98972382660453]}"
3277,2.6884464863025355,700.5,19.40854901,-0.20144384,0.5751729,-0.510824,2163.5,583.5,1438.0,2024,60.98972382660453,25.611283160597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.611283160597,60.98972382660453]}"
3278,2.0187225656185612,461.5,18.928317200000038,-0.2748257,0.739216,-0.70345384,2651.0,397.5,1508.0,2024,60.98972382660453,25.611552655182237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.611552655182237,60.98972382660453]}"
3279,4.103123950285522,395.0,18.71298194000002,-0.23439723,0.6731882,-0.5870361,1518.0,296.5,941.5,2024,60.98972382660453,25.61343911727889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61343911727889,60.98972382660453]}"
3280,5.568682418902683,418.5,18.595060250000017,-0.2652296,0.70068026,-0.6025641,1687.5,297.0,980.0,2024,60.98972382660453,25.61397810644936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61397810644936,60.98972382660453]}"
3281,2.6819774231218374,615.5,17.99519774000001,-0.32324392,0.7691878,-0.6747688,3169.5,413.5,1621.0,2024,60.98972382660453,25.621523954835965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.621523954835965,60.98972382660453]}"
3282,2.760840749857981,627.5,19.43418416,-0.16267523,0.5778835,-0.5206264,1990.5,532.5,1433.5,2024,60.98972382660453,25.624757889858795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.624757889858795,60.98972382660453]}"
3283,2.1365307486631018,880.0,21.449106950000044,-0.17617379,0.43821764,-0.40899932,2098.0,819.5,1469.5,2024,60.98972382660453,25.628530814052098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.628530814052098,60.98972382660453]}"
3284,1.4769312356372635,1075.5,20.216910740000003,-0.0860426,0.27488074,-0.2860936,1937.5,1102.0,1630.5,2024,60.98972382660453,25.629339297807803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.629339297807803,60.98972382660453]}"
3285,2.8648437500000004,421.5,18.48397460000004,-0.371373,0.7650741,-0.66765225,2115.0,281.5,969.5,2024,60.98972382660453,25.630686770733984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.630686770733984,60.98972382660453]}"
3286,4.846392820158785,342.0,17.513256920000003,-0.3801903,0.78567433,-0.64696777,1595.5,191.5,716.5,2024,60.98972382660453,25.63284272741587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63284272741587,60.98972382660453]}"
3287,3.988340192043896,387.0,18.28914746000001,-0.4218638,0.7849269,-0.6734866,1983.5,239.0,806.5,2024,60.98972382660453,25.633112222001106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.633112222001106,60.98972382660453]}"
3288,0.6436130937730742,802.0,21.34314833000002,0.046917737,0.13052158,-0.17084518,1132.5,871.0,1244.0,2024,60.98972382660453,25.63688514619441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63688514619441,60.98972382660453]}"
3289,-0.1660939289805269,515.0,19.336770590000015,0.11260331,0.017169923,0.090524085,429.5,415.0,538.5,2024,60.98972382660453,25.63877160829106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63877160829106,60.98972382660453]}"
3290,0.2254697286012526,300.5,18.061849130000013,0.13732395,-0.18060201,0.4208038,122.5,176.5,161.5,2024,60.98972382660453,25.639849586632003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.639849586632003,60.98972382660453]}"
3291,0.1345514950166113,299.5,18.205405970000044,-0.072649576,-0.13893653,0.40941176,125.5,166.0,108.5,2024,60.98972382660453,25.641736048728653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.641736048728653,60.98972382660453]}"
3292,-0.13135830072666294,240.5,17.660231780000004,-0.13968255,0.07004471,0.1452381,179.5,156.0,135.5,2024,60.98972382660453,25.646047962092428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.646047962092428,60.98972382660453]}"
3293,2.5768321513002364,490.0,19.65464645000003,-0.33700418,0.81455857,-0.7399151,3278.0,335.0,1625.5,2024,60.98972382660453,25.64847341335955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64847341335955,60.98972382660453]}"
3294,2.4051490514905147,538.0,19.475200400000034,-0.28895453,0.77252287,-0.70048714,3054.5,392.0,1685.0,2024,60.98972382660453,25.650629370041436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.650629370041436,60.98972382660453]}"
3295,1.635973763874874,509.0,21.115850000000023,-0.043766577,0.37868613,-0.39745486,1180.5,532.0,1081.5,2024,60.98972382660453,25.657366734672333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.657366734672333,60.98972382660453]}"
3296,1.6666666666666665,650.0,22.78213475000004,0.22548577,0.13097988,-0.137359,857.0,658.5,1356.0,2024,60.98972382660453,25.661139658865636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.661139658865636,60.98972382660453]}"
3297,0.34840552118039025,1741.0,23.785323620000042,0.061122246,0.08474184,-0.14730011,2342.5,1976.5,2647.5,2024,60.98972382660453,25.662487131791814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.662487131791814,60.98972382660453]}"
3298,0.2403846153846154,1435.0,24.373223060000043,0.12192118,0.048529413,-0.10800311,1782.5,1617.5,2277.5,2024,60.98972382660453,25.66491258305894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.66491258305894,60.98972382660453]}"
3299,2.395717977113326,738.0,22.862458220000036,-0.01360671,0.31352657,-0.29630512,1359.5,710.5,1323.0,2024,60.98972382660453,25.668146518081766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.668146518081766,60.98972382660453]}"
3300,2.5158862876254178,712.5,22.929109610000012,-0.14808244,0.55691284,-0.4938732,2103.0,598.5,1560.5,2024,60.98972382660453,25.66922449642271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.66922449642271,60.98972382660453]}"
3301,1.6488307570352756,1123.5,23.36832518,-0.1370837,0.37703928,-0.33960325,2279.0,1031.0,1729.5,2024,60.98972382660453,25.6751533772979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6751533772979,60.98972382660453]}"
3302,1.6128209488182281,900.5,23.99553185000002,-0.062672675,0.35058215,-0.33968836,1827.0,878.5,1611.5,2024,60.98972382660453,25.67650085022408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.67650085022408,60.98972382660453]}"
3303,1.5608145806211642,750.5,23.633221730000002,-0.19187415,0.535834,-0.52439797,2405.5,727.0,1631.0,2024,60.98972382660453,25.678926301491202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.678926301491202,60.98972382660453]}"
3304,2.2687693498452015,784.0,23.739180349999998,-0.26846275,0.6410607,-0.5857879,3001.5,656.5,1731.0,2024,60.98972382660453,25.68674164446304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68674164446304,60.98972382660453]}"
3305,2.6050030883261273,326.5,22.495021070000007,-0.31818965,0.78721416,-0.70867723,1915.0,228.0,990.5,2024,60.98972382660453,25.690514568656344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.690514568656344,60.98972382660453]}"
3306,2.528292989625904,678.0,20.888551670000027,-0.29961577,0.7933416,-0.68567455,3636.0,419.0,1959.5,2024,60.98972382660453,25.692401030752993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.692401030752993,60.98972382660453]}"
3307,3.1588585380741647,405.0,20.68347047000003,-0.34333628,0.8293269,-0.69866073,2283.0,213.0,1116.0,2024,60.98972382660453,25.696173954946296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.696173954946296,60.98972382660453]}"
3308,3.6349786715417425,475.5,20.71765067000004,-0.18314119,0.6159009,-0.53393775,1565.0,372.0,1080.5,2024,60.98972382660453,25.696982438702005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.696982438702005,60.98972382660453]}"
3309,3.111204100847369,473.0,23.411050430000017,-0.3585261,0.8460882,-0.7455279,3244.5,270.5,1532.0,2024,60.989993321189765,25.601581355528513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.601581355528513,60.989993321189765]}"
3310,1.2635522959183674,581.0,24.99359369000001,-0.08413689,0.38201976,-0.42318192,1433.5,641.0,1211.0,2024,60.989993321189765,25.60562377430705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.60562377430705,60.989993321189765]}"
3311,1.6901408450704225,773.5,24.63470159000002,-0.19045006,0.49072164,-0.47425658,2169.0,741.0,1475.0,2024,60.989993321189765,25.606432258062757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.606432258062757,60.989993321189765]}"
3312,2.599255583126551,612.5,23.80924976000003,-0.2650236,0.71481377,-0.6623484,3015.5,501.5,1752.0,2024,60.989993321189765,25.609127203915115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.609127203915115,60.989993321189765]}"
3313,4.175458078845086,575.0,19.147070480000025,-0.2574113,0.6327303,-0.5428344,1940.5,436.5,1146.0,2024,60.989993321189765,25.61263063352318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61263063352318,60.989993321189765]}"
3314,2.725198503239938,558.0,19.068456020000013,-0.37557673,0.8022568,-0.71472394,3354.0,368.0,1522.5,2024,60.989993321189765,25.61397810644936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61397810644936,60.989993321189765]}"
3315,1.1831157410539133,563.0,17.824296740000023,-0.24308002,0.54810405,-0.6287504,2470.0,721.0,1504.0,2024,60.989993321189765,25.615595073960776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.615595073960776,60.989993321189765]}"
3316,2.5025974025974023,532.0,16.28106071000002,-0.21451469,0.6860092,-0.63310343,2368.0,441.0,1531.5,2024,60.989993321189765,25.617751030642662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.617751030642662,60.989993321189765]}"
3317,3.225145738144005,671.5,17.198799080000015,-0.26834664,0.65777636,-0.58689636,2579.5,532.5,1488.0,2024,60.989993321189765,25.62044597649502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.62044597649502,60.989993321189765]}"
3318,2.702071230108613,567.0,20.941530979999982,-0.28833437,0.7076236,-0.6398285,2581.5,442.0,1426.0,2024,60.989993321189765,25.627183341125917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.627183341125917,60.989993321189765]}"
3319,3.155425219941349,541.5,19.799912300000045,-0.16909459,0.5138491,-0.49071243,1585.0,509.0,1126.5,2024,60.989993321189765,25.629878286978276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.629878286978276,60.989993321189765]}"
3320,4.75206611570248,357.0,18.273766370000033,-0.35326207,0.7436042,-0.6256881,1550.5,228.0,741.0,2024,60.989993321189765,25.63284272741587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63284272741587,60.989993321189765]}"
3321,0.9309895833333333,1171.0,23.000888030000027,0.0075768833,0.14737204,-0.17564239,1670.0,1241.0,1695.5,2024,60.989993321189765,25.6360766624387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6360766624387,60.989993321189765]}"
3322,0.09655172413793103,360.5,19.726424870000017,0.20573184,-0.051344745,0.30027053,194.0,215.0,294.5,2024,60.989993321189765,25.63796312453535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63796312453535,60.989993321189765]}"
3323,-0.06872852233676977,354.5,18.03450497000003,0.07678883,0.03929273,0.1453958,264.5,244.5,308.5,2024,60.989993321189765,25.64200554331389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64200554331389,60.989993321189765]}"
3324,-1.3006597549481622,262.5,17.967853580000053,0.08912387,0.29677418,-0.069148935,301.5,163.5,360.5,2024,60.989993321189765,25.64443099458101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64443099458101,60.989993321189765]}"
3325,-0.3248407643312102,248.0,17.817460700000026,-0.14047287,0.14206128,0.09492274,205.0,154.0,154.5,2024,60.989993321189765,25.645508972921956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.645508972921956,60.989993321189765]}"
3326,2.631185208934488,350.5,18.805268480000024,-0.3756899,0.8498447,-0.76864684,2679.5,217.5,1216.0,2024,60.989993321189765,25.64982088628573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64982088628573,60.989993321189765]}"
3327,2.510930395243092,430.5,18.41561420000002,-0.37979016,0.8506888,-0.75773776,3123.5,252.0,1404.0,2024,60.989993321189765,25.6503598754562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6503598754562,60.989993321189765]}"
3328,2.5141864504921827,422.0,19.070165030000027,-0.29256156,0.7854559,-0.7079079,2467.5,296.5,1350.5,2024,60.989993321189765,25.65116835921191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.65116835921191,60.989993321189765]}"
3329,2.4653553866785876,544.5,18.967624430000058,-0.33631468,0.8247757,-0.7410226,3660.5,351.5,1818.0,2024,60.989993321189765,25.65440229423474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.65440229423474,60.989993321189765]}"
3330,0.8485533170150004,895.5,21.910539650000032,-0.0026183282,0.37286267,-0.47082287,2489.0,1137.0,2476.0,2024,60.989993321189765,25.656558250916625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.656558250916625,60.989993321189765]}"
3331,0.39465101108936723,1405.0,22.565090480000038,0.03468781,0.056235477,-0.09631774,1704.5,1523.0,1827.0,2024,60.989993321189765,25.660600669695164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.660600669695164,60.989993321189765]}"
3332,0.7274041937816342,1340.0,24.43132940000001,-0.009157975,0.14520785,-0.19362119,1983.5,1480.5,1947.5,2024,60.989993321189765,25.666529550570353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.666529550570353,60.989993321189765]}"
3333,2.725386646548472,797.0,22.718901380000034,-0.10758123,0.30803666,-0.31617332,1534.0,811.5,1236.0,2024,60.989993321189765,25.66733803432606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.66733803432606,60.989993321189765]}"
3334,2.725386646548472,797.0,22.477930970000017,-0.10758123,0.30803666,-0.31617332,1534.0,811.5,1236.0,2024,60.989993321189765,25.667607528911297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.667607528911297,60.989993321189765]}"
3335,1.9331414366086617,742.0,23.082920510000008,-0.1717444,0.5150776,-0.4909091,2173.0,695.5,1536.0,2024,60.989993321189765,25.66868550725224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.66868550725224,60.989993321189765]}"
3336,1.0322532699167657,504.5,23.61100460000003,-0.25859445,0.50545853,-0.60785073,2068.5,679.5,1218.5,2024,60.989993321189765,25.67057196934889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.67057196934889,60.989993321189765]}"
3337,3.6729857819905214,1322.5,23.59733252000001,-0.23789375,0.360372,-0.33131084,2633.0,1238.0,1621.0,2024,60.989993321189765,25.672997420616014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.672997420616014,60.989993321189765]}"
3338,2.64064453396305,385.5,23.074375460000056,-0.25627267,0.7823045,-0.6977656,2165.5,264.5,1282.0,2024,60.989993321189765,25.674075398956955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.674075398956955,60.989993321189765]}"
3339,2.168593707986018,909.0,24.082691360000013,-0.01570197,0.3235707,-0.2894274,1649.5,843.0,1598.5,2024,60.989993321189765,25.675422871883136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.675422871883136,60.989993321189765]}"
3340,1.9862833025586915,825.5,24.214285130000007,-0.14346573,0.49263984,-0.46861926,2281.5,775.5,1709.0,2024,60.989993321189765,25.676770344809317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.676770344809317,60.989993321189765]}"
3341,44.09574468085107,1194.5,24.144215720000034,-0.103802346,0.3175029,-0.18030538,1720.0,891.0,1396.5,2024,60.989993321189765,25.67703983939455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.67703983939455,60.989993321189765]}"
3342,1.9145239749826268,862.0,24.204031069999985,-0.23985098,0.6182521,-0.58022887,3245.0,765.5,1989.5,2024,60.989993321189765,25.680004279832147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.680004279832147,60.989993321189765]}"
3343,1.0255459692639526,759.5,25.496042630000005,-0.13105676,0.45008135,-0.52686495,2451.0,929.5,1883.0,2024,60.989993321189765,25.68027377441738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68027377441738,60.989993321189765]}"
